Level	Rule Name	Subject	Property	Value
WARN	missing_definition	obo:VBO_0006976	IAO:0000115	
WARN	missing_definition	obo:VBO_0006977	IAO:0000115	
WARN	missing_definition	obo:VBO_0006978	IAO:0000115	
WARN	missing_definition	obo:VBO_0006979	IAO:0000115	
WARN	missing_definition	obo:VBO_0006980	IAO:0000115	
WARN	missing_definition	obo:VBO_0006981	IAO:0000115	
WARN	missing_definition	obo:VBO_0006982	IAO:0000115	
WARN	missing_definition	obo:VBO_0006983	IAO:0000115	
WARN	missing_definition	obo:VBO_0006984	IAO:0000115	
WARN	missing_definition	obo:VBO_0006985	IAO:0000115	
WARN	missing_definition	obo:VBO_0006986	IAO:0000115	
WARN	missing_definition	obo:VBO_0006987	IAO:0000115	
WARN	missing_definition	obo:VBO_0006988	IAO:0000115	
WARN	missing_definition	obo:VBO_0006989	IAO:0000115	
WARN	missing_definition	obo:VBO_0006990	IAO:0000115	
WARN	missing_definition	obo:VBO_0006991	IAO:0000115	
WARN	missing_definition	obo:VBO_0006992	IAO:0000115	
WARN	missing_definition	obo:VBO_0006993	IAO:0000115	
WARN	missing_definition	obo:VBO_0006994	IAO:0000115	
WARN	missing_definition	obo:VBO_0006995	IAO:0000115	
WARN	missing_definition	obo:VBO_0006996	IAO:0000115	
WARN	missing_definition	obo:VBO_0006997	IAO:0000115	
WARN	missing_definition	obo:VBO_0006998	IAO:0000115	
WARN	missing_definition	obo:VBO_0006999	IAO:0000115	
WARN	missing_definition	obo:VBO_0007000	IAO:0000115	
WARN	missing_definition	obo:VBO_0007001	IAO:0000115	
WARN	missing_definition	obo:VBO_0007002	IAO:0000115	
WARN	missing_definition	obo:VBO_0007003	IAO:0000115	
WARN	missing_definition	obo:VBO_0007004	IAO:0000115	
WARN	missing_definition	obo:VBO_0007005	IAO:0000115	
WARN	missing_definition	obo:VBO_0007006	IAO:0000115	
WARN	missing_definition	obo:VBO_0007007	IAO:0000115	
WARN	missing_definition	obo:VBO_0007008	IAO:0000115	
WARN	missing_definition	obo:VBO_0007009	IAO:0000115	
WARN	missing_definition	obo:VBO_0007010	IAO:0000115	
WARN	missing_definition	obo:VBO_0007011	IAO:0000115	
WARN	missing_definition	obo:VBO_0007012	IAO:0000115	
WARN	missing_definition	obo:VBO_0007013	IAO:0000115	
WARN	missing_definition	obo:VBO_0007014	IAO:0000115	
WARN	missing_definition	obo:VBO_0007015	IAO:0000115	
WARN	missing_definition	obo:VBO_0007016	IAO:0000115	
WARN	missing_definition	obo:VBO_0007017	IAO:0000115	
WARN	missing_definition	obo:VBO_0007018	IAO:0000115	
WARN	missing_definition	obo:VBO_0007019	IAO:0000115	
WARN	missing_definition	obo:VBO_0007020	IAO:0000115	
WARN	missing_definition	obo:VBO_0007021	IAO:0000115	
WARN	missing_definition	obo:VBO_0007022	IAO:0000115	
WARN	missing_definition	obo:VBO_0007023	IAO:0000115	
WARN	missing_definition	obo:VBO_0007024	IAO:0000115	
WARN	missing_definition	obo:VBO_0007025	IAO:0000115	
WARN	missing_definition	obo:VBO_0007026	IAO:0000115	
WARN	missing_definition	obo:VBO_0007027	IAO:0000115	
WARN	missing_definition	obo:VBO_0007028	IAO:0000115	
WARN	missing_definition	obo:VBO_0007029	IAO:0000115	
WARN	missing_definition	obo:VBO_0007030	IAO:0000115	
WARN	missing_definition	obo:VBO_0007031	IAO:0000115	
WARN	missing_definition	obo:VBO_0007032	IAO:0000115	
WARN	missing_definition	obo:VBO_0007033	IAO:0000115	
WARN	missing_definition	obo:VBO_0007034	IAO:0000115	
WARN	missing_definition	obo:VBO_0007035	IAO:0000115	
WARN	missing_definition	obo:VBO_0007036	IAO:0000115	
WARN	missing_definition	obo:VBO_0007037	IAO:0000115	
WARN	missing_definition	obo:VBO_0007038	IAO:0000115	
WARN	missing_definition	obo:VBO_0007039	IAO:0000115	
WARN	missing_definition	obo:VBO_0007040	IAO:0000115	
WARN	missing_definition	obo:VBO_0007041	IAO:0000115	
WARN	missing_definition	obo:VBO_0007042	IAO:0000115	
WARN	missing_definition	obo:VBO_0007043	IAO:0000115	
WARN	missing_definition	obo:VBO_0007044	IAO:0000115	
WARN	missing_definition	obo:VBO_0007045	IAO:0000115	
WARN	missing_definition	obo:VBO_0007046	IAO:0000115	
WARN	missing_definition	obo:VBO_0007047	IAO:0000115	
WARN	missing_definition	obo:VBO_0007048	IAO:0000115	
WARN	missing_definition	obo:VBO_0007049	IAO:0000115	
WARN	missing_definition	obo:VBO_0007050	IAO:0000115	
WARN	missing_definition	obo:VBO_0007051	IAO:0000115	
WARN	missing_definition	obo:VBO_0007052	IAO:0000115	
WARN	missing_definition	obo:VBO_0007053	IAO:0000115	
WARN	missing_definition	obo:VBO_0007054	IAO:0000115	
WARN	missing_definition	obo:VBO_0007055	IAO:0000115	
WARN	missing_definition	obo:VBO_0007056	IAO:0000115	
WARN	missing_definition	obo:VBO_0007057	IAO:0000115	
WARN	missing_definition	obo:VBO_0007058	IAO:0000115	
WARN	missing_definition	obo:VBO_0007059	IAO:0000115	
WARN	missing_definition	obo:VBO_0007060	IAO:0000115	
WARN	missing_definition	obo:VBO_0007061	IAO:0000115	
WARN	missing_definition	obo:VBO_0007062	IAO:0000115	
WARN	missing_definition	obo:VBO_0007063	IAO:0000115	
WARN	missing_definition	obo:VBO_0007064	IAO:0000115	
WARN	missing_definition	obo:VBO_0007065	IAO:0000115	
WARN	missing_definition	obo:VBO_0007066	IAO:0000115	
WARN	missing_definition	obo:VBO_0007067	IAO:0000115	
WARN	missing_definition	obo:VBO_0007068	IAO:0000115	
WARN	missing_definition	obo:VBO_0007069	IAO:0000115	
WARN	missing_definition	obo:VBO_0007070	IAO:0000115	
WARN	missing_definition	obo:VBO_0007071	IAO:0000115	
WARN	missing_definition	obo:VBO_0007072	IAO:0000115	
WARN	missing_definition	obo:VBO_0007073	IAO:0000115	
WARN	missing_definition	obo:VBO_0007074	IAO:0000115	
WARN	missing_definition	obo:VBO_0007075	IAO:0000115	
WARN	missing_definition	obo:VBO_0007076	IAO:0000115	
WARN	missing_definition	obo:VBO_0007077	IAO:0000115	
WARN	missing_definition	obo:VBO_0007078	IAO:0000115	
WARN	missing_definition	obo:VBO_0007079	IAO:0000115	
WARN	missing_definition	obo:VBO_0007080	IAO:0000115	
WARN	missing_definition	obo:VBO_0007081	IAO:0000115	
WARN	missing_definition	obo:VBO_0007082	IAO:0000115	
WARN	missing_definition	obo:VBO_0007083	IAO:0000115	
WARN	missing_definition	obo:VBO_0007084	IAO:0000115	
WARN	missing_definition	obo:VBO_0007085	IAO:0000115	
WARN	missing_definition	obo:VBO_0007086	IAO:0000115	
WARN	missing_definition	obo:VBO_0007087	IAO:0000115	
WARN	missing_definition	obo:VBO_0007088	IAO:0000115	
WARN	missing_definition	obo:VBO_0007089	IAO:0000115	
WARN	missing_definition	obo:VBO_0007090	IAO:0000115	
WARN	missing_definition	obo:VBO_0007091	IAO:0000115	
WARN	missing_definition	obo:VBO_0007092	IAO:0000115	
WARN	missing_definition	obo:VBO_0007093	IAO:0000115	
WARN	missing_definition	obo:VBO_0007094	IAO:0000115	
WARN	missing_definition	obo:VBO_0007095	IAO:0000115	
WARN	missing_definition	obo:VBO_0007096	IAO:0000115	
WARN	missing_definition	obo:VBO_0007097	IAO:0000115	
WARN	missing_definition	obo:VBO_0007098	IAO:0000115	
WARN	missing_definition	obo:VBO_0007099	IAO:0000115	
WARN	missing_definition	obo:VBO_0007100	IAO:0000115	
WARN	missing_definition	obo:VBO_0007101	IAO:0000115	
WARN	missing_definition	obo:VBO_0007102	IAO:0000115	
WARN	missing_definition	obo:VBO_0007103	IAO:0000115	
WARN	missing_definition	obo:VBO_0007104	IAO:0000115	
WARN	missing_definition	obo:VBO_0007105	IAO:0000115	
WARN	missing_definition	obo:VBO_0007106	IAO:0000115	
WARN	missing_definition	obo:VBO_0007107	IAO:0000115	
WARN	missing_definition	obo:VBO_0007108	IAO:0000115	
WARN	missing_definition	obo:VBO_0007109	IAO:0000115	
WARN	missing_definition	obo:VBO_0007110	IAO:0000115	
WARN	missing_definition	obo:VBO_0007111	IAO:0000115	
WARN	missing_definition	obo:VBO_0007112	IAO:0000115	
WARN	missing_definition	obo:VBO_0007113	IAO:0000115	
WARN	missing_definition	obo:VBO_0007114	IAO:0000115	
WARN	missing_definition	obo:VBO_0007115	IAO:0000115	
WARN	missing_definition	obo:VBO_0007116	IAO:0000115	
WARN	missing_definition	obo:VBO_0007117	IAO:0000115	
WARN	missing_definition	obo:VBO_0007118	IAO:0000115	
WARN	missing_definition	obo:VBO_0007119	IAO:0000115	
WARN	missing_definition	obo:VBO_0007120	IAO:0000115	
WARN	missing_definition	obo:VBO_0007121	IAO:0000115	
WARN	missing_definition	obo:VBO_0007122	IAO:0000115	
WARN	missing_definition	obo:VBO_0007123	IAO:0000115	
WARN	missing_definition	obo:VBO_0007124	IAO:0000115	
WARN	missing_definition	obo:VBO_0007125	IAO:0000115	
WARN	missing_definition	obo:VBO_0007126	IAO:0000115	
WARN	missing_definition	obo:VBO_0007127	IAO:0000115	
WARN	missing_definition	obo:VBO_0007128	IAO:0000115	
WARN	missing_definition	obo:VBO_0007129	IAO:0000115	
WARN	missing_definition	obo:VBO_0007130	IAO:0000115	
WARN	missing_definition	obo:VBO_0007131	IAO:0000115	
WARN	missing_definition	obo:VBO_0007132	IAO:0000115	
WARN	missing_definition	obo:VBO_0007133	IAO:0000115	
WARN	missing_definition	obo:VBO_0007134	IAO:0000115	
WARN	missing_definition	obo:VBO_0007135	IAO:0000115	
WARN	missing_definition	obo:VBO_0007136	IAO:0000115	
WARN	missing_definition	obo:VBO_0007137	IAO:0000115	
WARN	missing_definition	obo:VBO_0007138	IAO:0000115	
WARN	missing_definition	obo:VBO_0007139	IAO:0000115	
WARN	missing_definition	obo:VBO_0007140	IAO:0000115	
WARN	missing_definition	obo:VBO_0007141	IAO:0000115	
WARN	missing_definition	obo:VBO_0007142	IAO:0000115	
WARN	missing_definition	obo:VBO_0007143	IAO:0000115	
WARN	missing_definition	obo:VBO_0007144	IAO:0000115	
WARN	missing_definition	obo:VBO_0007145	IAO:0000115	
WARN	missing_definition	obo:VBO_0007146	IAO:0000115	
WARN	missing_definition	obo:VBO_0007147	IAO:0000115	
WARN	missing_definition	obo:VBO_0007148	IAO:0000115	
WARN	missing_definition	obo:VBO_0007149	IAO:0000115	
WARN	missing_definition	obo:VBO_0007150	IAO:0000115	
WARN	missing_definition	obo:VBO_0007151	IAO:0000115	
WARN	missing_definition	obo:VBO_0007152	IAO:0000115	
WARN	missing_definition	obo:VBO_0007153	IAO:0000115	
WARN	missing_definition	obo:VBO_0007154	IAO:0000115	
WARN	missing_definition	obo:VBO_0007155	IAO:0000115	
WARN	missing_definition	obo:VBO_0007156	IAO:0000115	
WARN	missing_definition	obo:VBO_0007157	IAO:0000115	
WARN	missing_definition	obo:VBO_0007158	IAO:0000115	
WARN	missing_definition	obo:VBO_0007159	IAO:0000115	
WARN	missing_definition	obo:VBO_0007160	IAO:0000115	
WARN	missing_definition	obo:VBO_0007161	IAO:0000115	
WARN	missing_definition	obo:VBO_0007162	IAO:0000115	
WARN	missing_definition	obo:VBO_0007163	IAO:0000115	
WARN	missing_definition	obo:VBO_0007164	IAO:0000115	
WARN	missing_definition	obo:VBO_0007165	IAO:0000115	
WARN	missing_definition	obo:VBO_0007166	IAO:0000115	
WARN	missing_definition	obo:VBO_0007167	IAO:0000115	
WARN	missing_definition	obo:VBO_0007168	IAO:0000115	
WARN	missing_definition	obo:VBO_0007169	IAO:0000115	
WARN	missing_definition	obo:VBO_0007170	IAO:0000115	
WARN	missing_definition	obo:VBO_0007171	IAO:0000115	
WARN	missing_definition	obo:VBO_0007172	IAO:0000115	
WARN	missing_definition	obo:VBO_0007173	IAO:0000115	
WARN	missing_definition	obo:VBO_0007174	IAO:0000115	
WARN	missing_definition	obo:VBO_0007175	IAO:0000115	
WARN	missing_definition	obo:VBO_0007176	IAO:0000115	
WARN	missing_definition	obo:VBO_0007177	IAO:0000115	
WARN	missing_definition	obo:VBO_0007178	IAO:0000115	
WARN	missing_definition	obo:VBO_0007179	IAO:0000115	
WARN	missing_definition	obo:VBO_0007180	IAO:0000115	
WARN	missing_definition	obo:VBO_0007181	IAO:0000115	
WARN	missing_definition	obo:VBO_0007182	IAO:0000115	
WARN	missing_definition	obo:VBO_0007183	IAO:0000115	
WARN	missing_definition	obo:VBO_0007184	IAO:0000115	
WARN	missing_definition	obo:VBO_0007185	IAO:0000115	
WARN	missing_definition	obo:VBO_0007186	IAO:0000115	
WARN	missing_definition	obo:VBO_0007187	IAO:0000115	
WARN	missing_definition	obo:VBO_0007188	IAO:0000115	
WARN	missing_definition	obo:VBO_0007189	IAO:0000115	
WARN	missing_definition	obo:VBO_0007190	IAO:0000115	
WARN	missing_definition	obo:VBO_0007191	IAO:0000115	
WARN	missing_definition	obo:VBO_0007192	IAO:0000115	
WARN	missing_definition	obo:VBO_0007193	IAO:0000115	
WARN	missing_definition	obo:VBO_0007194	IAO:0000115	
WARN	missing_definition	obo:VBO_0007195	IAO:0000115	
WARN	missing_definition	obo:VBO_0007196	IAO:0000115	
WARN	missing_definition	obo:VBO_0007197	IAO:0000115	
WARN	missing_definition	obo:VBO_0007198	IAO:0000115	
WARN	missing_definition	obo:VBO_0007199	IAO:0000115	
WARN	missing_definition	obo:VBO_0007200	IAO:0000115	
WARN	missing_definition	obo:VBO_0007201	IAO:0000115	
WARN	missing_definition	obo:VBO_0007202	IAO:0000115	
WARN	missing_definition	obo:VBO_0007203	IAO:0000115	
WARN	missing_definition	obo:VBO_0007204	IAO:0000115	
WARN	missing_definition	obo:VBO_0007205	IAO:0000115	
WARN	missing_definition	obo:VBO_0007206	IAO:0000115	
WARN	missing_definition	obo:VBO_0007207	IAO:0000115	
WARN	missing_definition	obo:VBO_0007208	IAO:0000115	
WARN	missing_definition	obo:VBO_0007209	IAO:0000115	
WARN	missing_definition	obo:VBO_0007210	IAO:0000115	
WARN	missing_definition	obo:VBO_0007211	IAO:0000115	
WARN	missing_definition	obo:VBO_0007212	IAO:0000115	
WARN	missing_definition	obo:VBO_0007213	IAO:0000115	
WARN	missing_definition	obo:VBO_0007214	IAO:0000115	
WARN	missing_definition	obo:VBO_0007215	IAO:0000115	
WARN	missing_definition	obo:VBO_0007216	IAO:0000115	
WARN	missing_definition	obo:VBO_0007217	IAO:0000115	
WARN	missing_definition	obo:VBO_0007218	IAO:0000115	
WARN	missing_definition	obo:VBO_0007219	IAO:0000115	
WARN	missing_definition	obo:VBO_0007220	IAO:0000115	
WARN	missing_definition	obo:VBO_0007221	IAO:0000115	
WARN	missing_definition	obo:VBO_0007222	IAO:0000115	
WARN	missing_definition	obo:VBO_0007223	IAO:0000115	
WARN	missing_definition	obo:VBO_0007224	IAO:0000115	
WARN	missing_definition	obo:VBO_0007225	IAO:0000115	
WARN	missing_definition	obo:VBO_0007226	IAO:0000115	
WARN	missing_definition	obo:VBO_0007227	IAO:0000115	
WARN	missing_definition	obo:VBO_0007228	IAO:0000115	
WARN	missing_definition	obo:VBO_0007229	IAO:0000115	
WARN	missing_definition	obo:VBO_0007230	IAO:0000115	
WARN	missing_definition	obo:VBO_0007231	IAO:0000115	
WARN	missing_definition	obo:VBO_0007232	IAO:0000115	
WARN	missing_definition	obo:VBO_0007233	IAO:0000115	
WARN	missing_definition	obo:VBO_0007234	IAO:0000115	
WARN	missing_definition	obo:VBO_0007235	IAO:0000115	
WARN	missing_definition	obo:VBO_0007236	IAO:0000115	
WARN	missing_definition	obo:VBO_0007237	IAO:0000115	
WARN	missing_definition	obo:VBO_0007238	IAO:0000115	
WARN	missing_definition	obo:VBO_0007239	IAO:0000115	
WARN	missing_definition	obo:VBO_0007240	IAO:0000115	
WARN	missing_definition	obo:VBO_0007241	IAO:0000115	
WARN	missing_definition	obo:VBO_0007242	IAO:0000115	
WARN	missing_definition	obo:VBO_0007243	IAO:0000115	
WARN	missing_definition	obo:VBO_0007244	IAO:0000115	
WARN	missing_definition	obo:VBO_0007245	IAO:0000115	
WARN	missing_definition	obo:VBO_0007246	IAO:0000115	
WARN	missing_definition	obo:VBO_0007247	IAO:0000115	
WARN	missing_definition	obo:VBO_0007248	IAO:0000115	
WARN	missing_definition	obo:VBO_0007249	IAO:0000115	
WARN	missing_definition	obo:VBO_0007250	IAO:0000115	
WARN	missing_definition	obo:VBO_0007251	IAO:0000115	
WARN	missing_definition	obo:VBO_0007252	IAO:0000115	
WARN	missing_definition	obo:VBO_0007253	IAO:0000115	
WARN	missing_definition	obo:VBO_0007254	IAO:0000115	
WARN	missing_definition	obo:VBO_0007255	IAO:0000115	
WARN	missing_definition	obo:VBO_0007256	IAO:0000115	
WARN	missing_definition	obo:VBO_0007257	IAO:0000115	
WARN	missing_definition	obo:VBO_0007258	IAO:0000115	
WARN	missing_definition	obo:VBO_0007259	IAO:0000115	
WARN	missing_definition	obo:VBO_0007260	IAO:0000115	
WARN	missing_definition	obo:VBO_0007261	IAO:0000115	
WARN	missing_definition	obo:VBO_0007262	IAO:0000115	
WARN	missing_definition	obo:VBO_0007263	IAO:0000115	
WARN	missing_definition	obo:VBO_0007264	IAO:0000115	
WARN	missing_definition	obo:VBO_0007265	IAO:0000115	
WARN	missing_definition	obo:VBO_0007266	IAO:0000115	
WARN	missing_definition	obo:VBO_0007267	IAO:0000115	
WARN	missing_definition	obo:VBO_0007268	IAO:0000115	
WARN	missing_definition	obo:VBO_0007269	IAO:0000115	
WARN	missing_definition	obo:VBO_0007270	IAO:0000115	
WARN	missing_definition	obo:VBO_0007271	IAO:0000115	
WARN	missing_definition	obo:VBO_0007272	IAO:0000115	
WARN	missing_definition	obo:VBO_0007273	IAO:0000115	
WARN	missing_definition	obo:VBO_0007274	IAO:0000115	
WARN	missing_definition	obo:VBO_0007275	IAO:0000115	
WARN	missing_definition	obo:VBO_0007276	IAO:0000115	
WARN	missing_definition	obo:VBO_0007277	IAO:0000115	
WARN	missing_definition	obo:VBO_0007278	IAO:0000115	
WARN	missing_definition	obo:VBO_0007279	IAO:0000115	
WARN	missing_definition	obo:VBO_0007280	IAO:0000115	
WARN	missing_definition	obo:VBO_0007281	IAO:0000115	
WARN	missing_definition	obo:VBO_0007282	IAO:0000115	
WARN	missing_definition	obo:VBO_0007283	IAO:0000115	
WARN	missing_definition	obo:VBO_0007284	IAO:0000115	
WARN	missing_definition	obo:VBO_0007285	IAO:0000115	
WARN	missing_definition	obo:VBO_0007286	IAO:0000115	
WARN	missing_definition	obo:VBO_0007287	IAO:0000115	
WARN	missing_definition	obo:VBO_0007288	IAO:0000115	
WARN	missing_definition	obo:VBO_0007289	IAO:0000115	
WARN	missing_definition	obo:VBO_0007290	IAO:0000115	
WARN	missing_definition	obo:VBO_0007291	IAO:0000115	
WARN	missing_definition	obo:VBO_0007292	IAO:0000115	
WARN	missing_definition	obo:VBO_0007293	IAO:0000115	
WARN	missing_definition	obo:VBO_0007294	IAO:0000115	
WARN	missing_definition	obo:VBO_0007295	IAO:0000115	
WARN	missing_definition	obo:VBO_0007296	IAO:0000115	
WARN	missing_definition	obo:VBO_0007297	IAO:0000115	
WARN	missing_definition	obo:VBO_0007298	IAO:0000115	
WARN	missing_definition	obo:VBO_0007299	IAO:0000115	
WARN	missing_definition	obo:VBO_0007300	IAO:0000115	
WARN	missing_definition	obo:VBO_0007301	IAO:0000115	
WARN	missing_definition	obo:VBO_0007302	IAO:0000115	
WARN	missing_definition	obo:VBO_0007303	IAO:0000115	
WARN	missing_definition	obo:VBO_0007304	IAO:0000115	
WARN	missing_definition	obo:VBO_0007305	IAO:0000115	
WARN	missing_definition	obo:VBO_0007306	IAO:0000115	
WARN	missing_definition	obo:VBO_0007307	IAO:0000115	
WARN	missing_definition	obo:VBO_0007308	IAO:0000115	
WARN	missing_definition	obo:VBO_0007309	IAO:0000115	
WARN	missing_definition	obo:VBO_0007310	IAO:0000115	
WARN	missing_definition	obo:VBO_0007311	IAO:0000115	
WARN	missing_definition	obo:VBO_0007312	IAO:0000115	
WARN	missing_definition	obo:VBO_0007313	IAO:0000115	
WARN	missing_definition	obo:VBO_0007314	IAO:0000115	
WARN	missing_definition	obo:VBO_0007315	IAO:0000115	
WARN	missing_definition	obo:VBO_0007316	IAO:0000115	
WARN	missing_definition	obo:VBO_0007317	IAO:0000115	
WARN	missing_definition	obo:VBO_0007318	IAO:0000115	
WARN	missing_definition	obo:VBO_0007319	IAO:0000115	
WARN	missing_definition	obo:VBO_0007320	IAO:0000115	
WARN	missing_definition	obo:VBO_0007321	IAO:0000115	
WARN	missing_definition	obo:VBO_0007322	IAO:0000115	
WARN	missing_definition	obo:VBO_0007323	IAO:0000115	
WARN	missing_definition	obo:VBO_0007324	IAO:0000115	
WARN	missing_definition	obo:VBO_0007325	IAO:0000115	
WARN	missing_definition	obo:VBO_0007326	IAO:0000115	
WARN	missing_definition	obo:VBO_0007327	IAO:0000115	
WARN	missing_definition	obo:VBO_0007328	IAO:0000115	
WARN	missing_definition	obo:VBO_0007329	IAO:0000115	
WARN	missing_definition	obo:VBO_0007330	IAO:0000115	
WARN	missing_definition	obo:VBO_0007331	IAO:0000115	
WARN	missing_definition	obo:VBO_0007332	IAO:0000115	
WARN	missing_definition	obo:VBO_0007333	IAO:0000115	
WARN	missing_definition	obo:VBO_0007334	IAO:0000115	
WARN	missing_definition	obo:VBO_0007335	IAO:0000115	
WARN	missing_definition	obo:VBO_0007336	IAO:0000115	
WARN	missing_definition	obo:VBO_0007337	IAO:0000115	
WARN	missing_definition	obo:VBO_0007338	IAO:0000115	
WARN	missing_definition	obo:VBO_0007339	IAO:0000115	
WARN	missing_definition	obo:VBO_0007340	IAO:0000115	
WARN	missing_definition	obo:VBO_0007341	IAO:0000115	
WARN	missing_definition	obo:VBO_0007342	IAO:0000115	
WARN	missing_definition	obo:VBO_0007343	IAO:0000115	
WARN	missing_definition	obo:VBO_0007344	IAO:0000115	
WARN	missing_definition	obo:VBO_0007345	IAO:0000115	
WARN	missing_definition	obo:VBO_0007346	IAO:0000115	
WARN	missing_definition	obo:VBO_0007347	IAO:0000115	
WARN	missing_definition	obo:VBO_0007348	IAO:0000115	
WARN	missing_definition	obo:VBO_0007349	IAO:0000115	
WARN	missing_definition	obo:VBO_0007350	IAO:0000115	
WARN	missing_definition	obo:VBO_0007351	IAO:0000115	
WARN	missing_definition	obo:VBO_0007352	IAO:0000115	
WARN	missing_definition	obo:VBO_0007353	IAO:0000115	
WARN	missing_definition	obo:VBO_0007354	IAO:0000115	
WARN	missing_definition	obo:VBO_0007355	IAO:0000115	
WARN	missing_definition	obo:VBO_0007356	IAO:0000115	
WARN	missing_definition	obo:VBO_0007357	IAO:0000115	
WARN	missing_definition	obo:VBO_0007358	IAO:0000115	
WARN	missing_definition	obo:VBO_0007359	IAO:0000115	
WARN	missing_definition	obo:VBO_0007360	IAO:0000115	
WARN	missing_definition	obo:VBO_0007361	IAO:0000115	
WARN	missing_definition	obo:VBO_0007362	IAO:0000115	
WARN	missing_definition	obo:VBO_0007363	IAO:0000115	
WARN	missing_definition	obo:VBO_0007364	IAO:0000115	
WARN	missing_definition	obo:VBO_0007365	IAO:0000115	
WARN	missing_definition	obo:VBO_0007366	IAO:0000115	
WARN	missing_definition	obo:VBO_0007367	IAO:0000115	
WARN	missing_definition	obo:VBO_0007368	IAO:0000115	
WARN	missing_definition	obo:VBO_0007369	IAO:0000115	
WARN	missing_definition	obo:VBO_0007370	IAO:0000115	
WARN	missing_definition	obo:VBO_0007371	IAO:0000115	
WARN	missing_definition	obo:VBO_0007372	IAO:0000115	
WARN	missing_definition	obo:VBO_0007373	IAO:0000115	
WARN	missing_definition	obo:VBO_0007374	IAO:0000115	
WARN	missing_definition	obo:VBO_0007375	IAO:0000115	
WARN	missing_definition	obo:VBO_0007376	IAO:0000115	
WARN	missing_definition	obo:VBO_0007377	IAO:0000115	
WARN	missing_definition	obo:VBO_0007378	IAO:0000115	
WARN	missing_definition	obo:VBO_0007379	IAO:0000115	
WARN	missing_definition	obo:VBO_0007380	IAO:0000115	
WARN	missing_definition	obo:VBO_0007381	IAO:0000115	
WARN	missing_definition	obo:VBO_0007382	IAO:0000115	
WARN	missing_definition	obo:VBO_0007383	IAO:0000115	
WARN	missing_definition	obo:VBO_0007384	IAO:0000115	
WARN	missing_definition	obo:VBO_0007385	IAO:0000115	
WARN	missing_definition	obo:VBO_0007386	IAO:0000115	
WARN	missing_definition	obo:VBO_0007387	IAO:0000115	
WARN	missing_definition	obo:VBO_0007388	IAO:0000115	
WARN	missing_definition	obo:VBO_0007389	IAO:0000115	
WARN	missing_definition	obo:VBO_0007390	IAO:0000115	
WARN	missing_definition	obo:VBO_0007391	IAO:0000115	
WARN	missing_definition	obo:VBO_0007392	IAO:0000115	
WARN	missing_definition	obo:VBO_0007393	IAO:0000115	
WARN	missing_definition	obo:VBO_0007394	IAO:0000115	
WARN	missing_definition	obo:VBO_0007395	IAO:0000115	
WARN	missing_definition	obo:VBO_0007396	IAO:0000115	
WARN	missing_definition	obo:VBO_0007397	IAO:0000115	
WARN	missing_definition	obo:VBO_0007398	IAO:0000115	
WARN	missing_definition	obo:VBO_0007399	IAO:0000115	
WARN	missing_definition	obo:VBO_0007400	IAO:0000115	
WARN	missing_definition	obo:VBO_0007401	IAO:0000115	
WARN	missing_definition	obo:VBO_0007402	IAO:0000115	
WARN	missing_definition	obo:VBO_0007403	IAO:0000115	
WARN	missing_definition	obo:VBO_0007404	IAO:0000115	
WARN	missing_definition	obo:VBO_0007405	IAO:0000115	
WARN	missing_definition	obo:VBO_0007406	IAO:0000115	
WARN	missing_definition	obo:VBO_0007407	IAO:0000115	
WARN	missing_definition	obo:VBO_0007408	IAO:0000115	
WARN	missing_definition	obo:VBO_0007409	IAO:0000115	
WARN	missing_definition	obo:VBO_0007410	IAO:0000115	
WARN	missing_definition	obo:VBO_0007411	IAO:0000115	
WARN	missing_definition	obo:VBO_0007412	IAO:0000115	
WARN	missing_definition	obo:VBO_0007413	IAO:0000115	
WARN	missing_definition	obo:VBO_0007414	IAO:0000115	
WARN	missing_definition	obo:VBO_0007415	IAO:0000115	
WARN	missing_definition	obo:VBO_0007416	IAO:0000115	
WARN	missing_definition	obo:VBO_0007417	IAO:0000115	
WARN	missing_definition	obo:VBO_0007418	IAO:0000115	
WARN	missing_definition	obo:VBO_0007419	IAO:0000115	
WARN	missing_definition	obo:VBO_0007420	IAO:0000115	
WARN	missing_definition	obo:VBO_0007421	IAO:0000115	
WARN	missing_definition	obo:VBO_0007422	IAO:0000115	
WARN	missing_definition	obo:VBO_0007423	IAO:0000115	
WARN	missing_definition	obo:VBO_0007424	IAO:0000115	
WARN	missing_definition	obo:VBO_0007425	IAO:0000115	
WARN	missing_definition	obo:VBO_0007426	IAO:0000115	
WARN	missing_definition	obo:VBO_0007427	IAO:0000115	
WARN	missing_definition	obo:VBO_0007428	IAO:0000115	
WARN	missing_definition	obo:VBO_0007429	IAO:0000115	
WARN	missing_definition	obo:VBO_0007430	IAO:0000115	
WARN	missing_definition	obo:VBO_0007431	IAO:0000115	
WARN	missing_definition	obo:VBO_0007432	IAO:0000115	
WARN	missing_definition	obo:VBO_0007433	IAO:0000115	
WARN	missing_definition	obo:VBO_0007434	IAO:0000115	
WARN	missing_definition	obo:VBO_0007435	IAO:0000115	
WARN	missing_definition	obo:VBO_0007436	IAO:0000115	
WARN	missing_definition	obo:VBO_0007437	IAO:0000115	
WARN	missing_definition	obo:VBO_0007438	IAO:0000115	
WARN	missing_definition	obo:VBO_0007439	IAO:0000115	
WARN	missing_definition	obo:VBO_0007440	IAO:0000115	
WARN	missing_definition	obo:VBO_0007441	IAO:0000115	
